timestep,robot_id,x,y,yaw
2343,khiv9,-1.48904,1.8741,0.683827
2344,khiv0,-0.107089,1.64977,-0.787811
2344,khiv1,-1.75648,0.791039,1.79651
2344,khiv10,-0.374563,0.502984,-2.42942
2344,khiv11,-0.774018,0.278482,-2.82509
2344,khiv12,-1.73961,1.44625,1.09637
2344,khiv13,-1.49579,0.409472,2.42601
2344,khiv14,-0.162893,1.77899,-1.0263
2344,khiv15,-0.867302,0.173085,2.82218
2344,khiv16,0.0432467,1.21484,-1.66873
2344,khiv17,-0.435333,1.09977,-1.23744
2344,khiv18,-0.762801,2.13832,-0.113504
2344,khiv19,0.0224735,1.59484,-1.39754
2344,khiv2,-1.71699,0.655995,2.02479
2344,khiv20,0.0349864,1.45465,-1.401
2344,khiv21,-1.82468,1.21071,1.30088
2344,khiv22,-1.85578,0.890749,1.57472
2344,khiv23,-1.35456,1.95787,0.568378
2344,khiv24,-0.562493,2.09756,-0.404196
2344,khiv25,-0.306386,1.96254,-0.772757
2344,khiv26,-0.214724,0.647867,-2.24636
2344,khiv27,-1.51112,1.73992,0.817762
2344,khiv28,-0.99488,0.232524,3.09557
2344,khiv29,-0.641558,0.328064,-2.7172
2344,khiv3,-0.40629,0.962059,-1.8616
2344,khiv4,-1.08784,2.0825,0.284531
2344,khiv5,-1.19758,0.271978,2.8404
2344,khiv6,-0.0146609,0.956604,-1.9072
2344,khiv7,-0.100835,0.793689,-2.09343
2344,khiv8,-1.6117,1.64135,0.992786
2344,khiv9,-1.48443,1.87808,0.740753
2345,khiv0,-0.104231,1.64571,-0.850429
2345,khiv1,-1.75749,0.796649,1.84015
2345,khiv10,-0.37844,0.499671,-2.49204
2345,khiv11,-0.779319,0.277343,-2.78144
2345,khiv12,-1.73695,1.45151,1.14001
2345,khiv13,-1.5003,0.413427,2.48294
2345,khiv14,-0.16029,1.7748,-1.08892
2345,khiv15,-0.872927,0.172235,2.86583
2345,khiv16,0.042634,1.20888,-1.61181
2345,khiv17,-0.433731,1.09473,-1.1938
2345,khiv18,-0.756936,2.13768,-0.0698608
2345,khiv19,0.0248334,1.58968,-1.3539
2345,khiv2,-1.71922,0.660485,1.96217
2345,khiv20,0.0358592,1.44938,-1.4769
2345,khiv21,-1.82314,1.2164,1.34453
2345,khiv22,-1.85629,0.896861,1.61837
2345,khiv23,-1.35025,1.9606,0.505759
2345,khiv24,-0.557057,2.09527,-0.360553
2345,khiv25,-0.302785,1.95907,-0.848659
2345,khiv26,-0.217934,0.643904,-2.30898
2345,khiv27,-1.50762,1.74362,0.755144
2345,khiv28,-0.999972,0.232785,3.03295
2345,khiv29,-0.646917,0.325601,-2.67356
2345,khiv3,-0.407944,0.956373,-1.81795
2345,khiv4,-1.08207,2.08416,0.341457
2345,khiv5,-1.20322,0.273698,2.88405
2345,khiv6,-0.0163689,0.951799,-1.96982
2345,khiv7,-0.103403,0.789284,-2.15605
2345,khiv8,-1.60888,1.6456,0.930168
2345,khiv9,-1.48052,1.8817,0.678134
2346,khiv0,-0.10045,1.64126,-0.806786
2346,khiv1,-1.75889,0.802045,1.89708
2346,khiv10,-0.383119,0.496079,-2.44839
2346,khiv11,-0.784433,0.276058,-2.84406
2346,khiv12,-1.73442,1.45695,1.19694
2346,khiv13,-1.50431,0.416575,2.42032
2346,khiv14,-0.157754,1.76982,-1.04527
2346,khiv15,-0.879121,0.171883,2.92275
2346,khiv16,0.0423908,1.20378,-1.67443
2346,khiv17,-0.431917,1.09004,-1.25642
2346,khiv18,-0.751851,2.1373,-0.132479
2346,khiv19,0.0280932,1.58399,-1.41651
2346,khiv2,-1.7215,0.665926,2.00582
2346,khiv20,0.036448,1.44347,-1.43325
2346,khiv21,-1.82177,1.22224,1.40145
2346,khiv22,-1.85692,0.903014,1.55575
2346,khiv23,-1.34511,1.96348,0.549403
2346,khiv24,-0.552295,2.09344,-0.423172
2346,khiv25,-0.298858,1.95467,-0.805015
2346,khiv26,-0.22188,0.63952,-2.26534
2346,khiv27,-1.50386,1.74703,0.798787
2346,khiv28,-1.00584,0.233394,3.0766
2346,khiv29,-0.651732,0.323028,-2.61663
2346,khiv3,-0.409437,0.950562,-1.76103
2346,khiv4,-1.07726,2.08584,0.278839
2346,khiv5,-1.20815,0.275022,2.82143
2346,khiv6,-0.0186319,0.946352,-1.92617
2346,khiv7,-0.106635,0.784349,-2.11241
2346,khiv8,-1.60592,1.64963,0.854266
2346,khiv9,-1.4765,1.88506,0.602233
2347,khiv0,-0.0985334,1.63656,-0.869405
2347,khiv1,-1.76047,0.806843,1.83446
2347,khiv10,-0.38775,0.492265,-2.39147
2347,khiv11,-0.789903,0.274514,-2.80042
2347,khiv12,-1.73252,1.46169,1.13432
2347,khiv13,-1.50809,0.419853,2.34442
2347,khiv14,-0.154981,1.76549,-0.988348
2347,khiv15,-0.885101,0.170801,2.86013
2347,khiv16,0.0418117,1.19791,-1.63078
2347,khiv17,-0.430214,1.08466,-1.21277
2347,khiv18,-0.746,2.13655,-0.0888362
2347,khiv19,0.0294528,1.57807,-1.37287
2347,khiv2,-1.72362,0.670562,1.9432
2347,khiv20,0.0372446,1.43752,-1.37633
2347,khiv21,-1.82087,1.22726,1.33883
2347,khiv22,-1.85715,0.909128,1.59939
2347,khiv23,-1.33998,1.96659,0.606329
2347,khiv24,-0.546903,2.09105,-0.379528
2347,khiv25,-0.294718,1.95033,-0.748089
2347,khiv26,-0.225164,0.635618,-2.32796
2347,khiv27,-1.49956,1.75064,0.855713
2347,khiv28,-1.01093,0.233751,3.01398
2347,khiv29,-0.656095,0.320518,-2.67925
2347,khiv3,-0.410285,0.945342,-1.82365
2347,khiv4,-1.07159,2.08749,0.322482
2347,khiv5,-1.21376,0.276849,2.86507
2347,khiv6,-0.0204307,0.94158,-1.98879
2347,khiv7,-0.109751,0.779222,-2.05548
2347,khiv8,-1.60207,1.6541,0.897909
2347,khiv9,-1.47168,1.88856,0.645876
2348,khiv0,-0.0956047,1.63244,-0.825761
2348,khiv1,-1.7619,0.812134,1.8781
2348,khiv10,-0.391504,0.488814,-2.45409
2348,khiv11,-0.794439,0.272938,-2.86304
2348,khiv12,-1.73044,1.46623,1.05842
2348,khiv13,-1.51224,0.424046,2.38806
2348,khiv14,-0.152235,1.76131,-1.05097
2348,khiv15,-0.891317,0.170793,2.78423
2348,khiv16,0.0414799,1.19282,-1.6934
2348,khiv17,-0.428489,1.07992,-1.27539
2348,khiv18,-0.740923,2.13608,-0.151455
2348,khiv19,0.0319716,1.57307,-1.43549
2348,khiv2,-1.7258,0.676045,1.98684
2348,khiv20,0.0381644,1.43243,-1.43895
2348,khiv21,-1.81955,1.23301,1.38248
2348,khiv22,-1.85764,0.915305,1.53677
2348,khiv23,-1.33577,1.96947,0.54371
2348,khiv24,-0.54134,2.0888,-0.322602
2348,khiv25,-0.291004,1.94683,-0.810708
2348,khiv26,-0.229193,0.631309,-2.28432
2348,khiv27,-1.49618,1.7544,0.793095
2348,khiv28,-1.01678,0.234471,3.05762
2348,khiv29,-0.660555,0.31826,-2.75515
2348,khiv3,-0.411693,0.939568,-1.78
2348,khiv4,-1.06675,2.08908,0.259863
2348,khiv5,-1.21866,0.278267,2.80245
2348,khiv6,-0.0227967,0.936176,-1.94515
2348,khiv7,-0.112157,0.774726,-2.1181
2348,khiv8,-1.59888,1.65807,0.835291
2348,khiv9,-1.46687,1.89217,0.702802
2349,khiv0,-0.093815,1.62787,-0.88838
2349,khiv1,-1.76342,0.817002,1.81548
2349,khiv10,-0.396043,0.485046,-2.41044
2349,khiv11,-0.79973,0.27213,-2.81939
2349,khiv12,-1.72758,1.47139,1.10206
2349,khiv13,-1.51659,0.42817,2.44499
2349,khiv14,-0.14949,1.75715,-1.00732
2349,khiv15,-0.897496,0.170833,2.82788
2349,khiv16,0.0407895,1.18697,-1.64976
2349,khiv17,-0.427004,1.07515,-1.35129
2349,khiv18,-0.735086,2.13522,-0.107811
2349,khiv19,0.0332174,1.56726,-1.39185
2349,khiv2,-1.72783,0.68072,1.92422
2349,khiv20,0.038971,1.42659,-1.3953
2349,khiv21,-1.81857,1.23801,1.31986
2349,khiv22,-1.85775,0.921467,1.58041
2349,khiv23,-1.33073,1.97255,0.587353
2349,khiv24,-0.536515,2.08715,-0.385221
2349,khiv25,-0.286917,1.94258,-0.767065
2349,khiv26,-0.232551,0.627471,-2.34693
2349,khiv27,-1.49264,1.758,0.717193
2349,khiv28,-1.02276,0.235,3.11455
2349,khiv29,-0.666004,0.316002,-2.71151
2349,khiv3,-0.412777,0.934585,-1.84262
2349,khiv4,-1.06106,2.09063,0.303507
2349,khiv5,-1.22423,0.2802,2.8461
2349,khiv6,-0.0246858,0.931439,-2.00777
2349,khiv7,-0.114731,0.770441,-2.194
2349,khiv8,-1.59576,1.66222,0.878934
2349,khiv9,-1.46287,1.89555,0.640183
2350,khiv0,-0.0910137,1.62368,-0.844737
2350,khiv1,-1.76484,0.822637,1.85913
2350,khiv10,-0.399856,0.481661,-2.47306
2350,khiv11,-0.804604,0.270554,-2.88201
2350,khiv12,-1.72525,1.47593,1.03944
2350,khiv13,-1.52048,0.431468,2.38237
2350,khiv14,-0.146825,1.75293,-1.06994
2350,khiv15,-0.903209,0.170068,2.8848
2350,khiv16,0.0403611,1.18188,-1.71238
2350,khiv17,-0.425682,1.0694,-1.30765
2350,khiv18,-0.729125,2.13455,-0.0508855
2350,khiv19,0.0355713,1.56215,-1.45446
2350,khiv2,-1.7299,0.686243,1.96787
2350,khiv20,0.0398182,1.42151,-1.45792
2350,khiv21,-1.81713,1.24374,1.3635
2350,khiv22,-1.85822,0.927963,1.5178
2350,khiv23,-1.32648,1.97535,0.524735
2350,khiv24,-0.531871,2.08531,-0.461122
2350,khiv25,-0.282616,1.93839,-0.710139
2350,khiv26,-0.236661,0.62324,-2.30329
2350,khiv27,-1.48822,1.76191,0.760836
2350,khiv28,-1.02791,0.235252,3.05193
2350,khiv29,-0.670555,0.313423,-2.65458
2350,khiv3,-0.414331,0.928895,-1.79898
2350,khiv4,-1.05618,2.09213,0.240888
2350,khiv5,-1.2291,0.28171,2.78348
2350,khiv6,-0.0271539,0.926081,-1.96412
2350,khiv7,-0.118143,0.765629,-2.15036
2350,khiv8,-1.59201,1.66679,0.93586
2350,khiv9,-1.45822,1.89939,0.683827
2351,khiv0,-0.0893106,1.61907,-0.907355
2351,khiv1,-1.76588,0.827829,1.79651
2351,khiv10,-0.404466,0.47798,-2.42942
2351,khiv11,-0.80996,0.269135,-2.83837
2351,khiv12,-1.72229,1.48103,1.08309
2351,khiv13,-1.52478,0.435506,2.42601
2351,khiv14,-0.144169,1.74873,-1.0263
2351,khiv15,-0.908869,0.169251,2.82218
2351,khiv16,0.0395597,1.17604,-1.66873
2351,khiv17,-0.424381,1.06447,-1.37027
2351,khiv18,-0.724034,2.13425,-0.113504
2351,khiv19,0.0367101,1.55632,-1.41082
2351,khiv2,-1.73215,0.691233,2.02479
2351,khiv20,0.0405137,1.41565,-1.41428
2351,khiv21,-1.81606,1.24872,1.30088
2351,khiv22,-1.85819,0.93412,1.56144
2351,khiv23,-1.32139,1.97834,0.568378
2351,khiv24,-0.526571,2.08271,-0.417479
2351,khiv25,-0.278772,1.93504,-0.772757
2351,khiv26,-0.240692,0.618796,-2.24636
2351,khiv27,-1.48388,1.76599,0.817762
2351,khiv28,-1.0329,0.235678,2.97603
2351,khiv29,-0.674971,0.311052,-2.7172
2351,khiv3,-0.41551,0.923933,-1.8616
2351,khiv4,-1.05046,2.09357,0.284531
2351,khiv5,-1.23464,0.283748,2.82712
2351,khiv6,-0.0294774,0.92055,-1.9072
2351,khiv7,-0.121451,0.760624,-2.09343
2351,khiv8,-1.58843,1.6716,0.992786
2351,khiv9,-1.45361,1.90342,0.621208
2352,khiv0,-0.086549,1.61486,-0.863712
2352,khiv1,-1.76716,0.8336,1.84015
2352,khiv10,-0.408343,0.474667,-2.49204
2352,khiv11,-0.814705,0.267682,-2.90099
2352,khiv12,-1.71945,1.48632,1.14001
2352,khiv13,-1.52862,0.438871,2.36339
2352,khiv14,-0.141585,1.74446,-1.08892
2352,khiv15,-0.915146,0.169322,2.74628
2352,khiv16,0.039035,1.17097,-1.73135
2352,khiv17,-0.423355,1.05958,-1.44617
2352,khiv18,-0.719064,2.13372,-0.189405
2352,khiv19,0.0390398,1.55124,-1.47344
2352,khiv2,-1.73474,0.69657,2.08172
2352,khiv20,0.0412527,1.41054,-1.4769
2352,khiv21,-1.81451,1.25441,1.34453
2352,khiv22,-1.85881,0.940421,1.61837
2352,khiv23,-1.31707,1.98106,0.505759
2352,khiv24,-0.521098,2.08026,-0.360553
2352,khiv25,-0.275171,1.93158,-0.848659
2352,khiv26,-0.243907,0.614839,-2.30898
2352,khiv27,-1.48037,1.76969,0.755144
2352,khiv28,-1.03873,0.236612,3.01967
2352,khiv29,-0.680031,0.308553,-2.67356
2352,khiv3,-0.417172,0.918273,-1.81795
2352,khiv4,-1.04556,2.09497,0.221913
2352,khiv5,-1.23948,0.28535,2.7645
2352,khiv6,-0.0311928,0.915748,-1.96982
2352,khiv7,-0.124026,0.756223,-2.15605
2352,khiv8,-1.58561,1.67585,0.930168
2352,khiv9,-1.44876,1.90697,0.664851
2353,khiv0,-0.0849166,1.6102,-0.926331
2353,khiv1,-1.76849,0.83852,1.77753
2353,khiv10,-0.413022,0.471074,-2.44839
2353,khiv11,-0.820212,0.266791,-2.85734
2353,khiv12,-1.71729,1.49093,1.0774
2353,khiv13,-1.53284,0.44299,2.40704
2353,khiv14,-0.139005,1.74018,-1.04527
2353,khiv15,-0.921504,0.169309,2.78992
2353,khiv16,0.0381228,1.16514,-1.68771
2353,khiv17,-0.422638,1.05385,-1.40253
2353,khiv18,-0.713263,2.13264,-0.145762
2353,khiv19,0.0400793,1.54541,-1.4298
2353,khiv2,-1.7372,0.701034,2.0191
2353,khiv20,0.041837,1.40467,-1.43325
2353,khiv21,-1.81334,1.25938,1.28191
2353,khiv22,-1.85924,0.946105,1.55575
2353,khiv23,-1.31193,1.98394,0.549403
2353,khiv24,-0.516339,2.07843,-0.423172
2353,khiv25,-0.271243,1.92718,-0.805015
2353,khiv26,-0.247854,0.610454,-2.26534
2353,khiv27,-1.4764,1.77337,0.798787
2353,khiv28,-1.04468,0.237368,3.0766
2353,khiv29,-0.684489,0.306259,-2.73617
2353,khiv3,-0.41839,0.913218,-1.88057
2353,khiv4,-1.03981,2.0963,0.265556
2353,khiv5,-1.24497,0.287493,2.80815
2353,khiv6,-0.0334558,0.9103,-1.92617
2353,khiv7,-0.127258,0.751288,-2.11241
2353,khiv8,-1.58265,1.67988,0.854266
2353,khiv9,-1.44442,1.91047,0.602233
2354,khiv0,-0.0827537,1.60542,-0.882687
2354,khiv1,-1.76934,0.844101,1.82117
2354,khiv10,-0.416961,0.467836,-2.51101
2354,khiv11,-0.825092,0.265448,-2.91996
2354,khiv12,-1.71453,1.49614,1.12104
2354,khiv13,-1.53661,0.446427,2.34442
2354,khiv14,-0.136502,1.73586,-1.10789
2354,khiv15,-0.927156,0.168748,2.72731
2354,khiv16,0.037502,1.16008,-1.75033
2354,khiv17,-0.42184,1.04887,-1.46515
2354,khiv18,-0.707331,2.13175,-0.0888362
2354,khiv19,0.0418724,1.54029,-1.37287
2354,khiv2,-1.7394,0.705526,1.9432
2354,khiv20,0.0424932,1.39955,-1.49587
2354,khiv21,-1.81169,1.26504,1.32555
2354,khiv22,-1.85949,0.952191,1.59939
2354,khiv23,-1.30757,1.98658,0.486784
2354,khiv24,-0.510947,2.07603,-0.379528
2354,khiv25,-0.267728,1.92348,-0.867634
2354,khiv26,-0.251138,0.606553,-2.32796
2354,khiv27,-1.47286,1.77696,0.736169
2354,khiv28,-1.0498,0.237768,3.01398
2354,khiv29,-0.689705,0.303873,-2.69253
2354,khiv3,-0.420128,0.907533,-1.83693
2354,khiv4,-1.03488,2.09761,0.202937
2354,khiv5,-1.24978,0.289187,2.74553
2354,khiv6,-0.0352547,0.905529,-1.98879
2354,khiv7,-0.12991,0.746932,-2.17503
2354,khiv8,-1.5794,1.68367,0.778365
2354,khiv9,-1.43954,1.91389,0.645876
2355,khiv0,-0.0797871,1.60154,-0.945306
2355,khiv1,-1.77054,0.849028,1.75856
2355,khiv10,-0.421707,0.464332,-2.46737
2355,khiv11,-0.830724,0.264397,-2.87632
2355,khiv12,-1.71229,1.50073,1.05842
2355,khiv13,-1.54075,0.450625,2.38806
2355,khiv14,-0.13378,1.73155,-1.06425
2355,khiv15,-0.933479,0.168431,2.77095
2355,khiv16,0.0364794,1.15427,-1.70669
2355,khiv17,-0.421266,1.04318,-1.4215
2355,khiv18,-0.702255,2.13126,-0.151455
2355,khiv19,0.0437704,1.53443,-1.43549
2355,khiv2,-1.74125,0.710168,1.8673
2355,khiv20,0.0429659,1.39367,-1.45223
2355,khiv21,-1.81043,1.26998,1.26293
2355,khiv22,-1.85978,0.957871,1.53677
2355,khiv23,-1.30237,1.98937,0.530427
2355,khiv24,-0.50622,2.07412,-0.442147
2355,khiv25,-0.263889,1.919,-0.823991
2355,khiv26,-0.255167,0.602244,-2.28432
2355,khiv27,-1.46879,1.78062,0.779812
2355,khiv28,-1.05565,0.238488,3.05762
2355,khiv29,-0.694206,0.301664,-2.75515
2355,khiv3,-0.421416,0.902447,-1.89955
2355,khiv4,-1.02911,2.09883,0.246581
2355,khiv5,-1.25524,0.291434,2.78917
2355,khiv6,-0.0376207,0.900125,-1.94515
2355,khiv7,-0.133235,0.74206,-2.13138
2355,khiv8,-1.57522,1.68784,0.822008
2355,khiv9,-1.43518,1.91726,0.583257
2356,khiv0,-0.0763161,1.59678,-0.901663
2356,khiv1,-1.77128,0.854627,1.8022
2356,khiv10,-0.425707,0.461169,-2.52999
2356,khiv11,-0.835641,0.263114,-2.93894
2356,khiv12,-1.70942,1.50588,1.10206
2356,khiv13,-1.54445,0.454134,2.32544
2356,khiv14,-0.130961,1.7265,-1.00732
2356,khiv15,-0.939247,0.168062,2.70833
2356,khiv16,0.0357627,1.14922,-1.7693
2356,khiv17,-0.420561,1.03819,-1.48412
2356,khiv18,-0.697309,2.13054,-0.227356
2356,khiv19,0.0469797,1.52918,-1.51139
2356,khiv2,-1.74301,0.715798,1.91094
2356,khiv20,0.0434767,1.38845,-1.51485
2356,khiv21,-1.80867,1.27561,1.30658
2356,khiv22,-1.85992,0.963962,1.58041
2356,khiv23,-1.29795,1.99193,0.467809
2356,khiv24,-0.500875,2.07162,-0.398504
2356,khiv25,-0.260445,1.91524,-0.886609
2356,khiv26,-0.258524,0.598406,-2.34693
2356,khiv27,-1.46511,1.78415,0.717193
2356,khiv28,-1.06075,0.238969,2.995
2356,khiv29,-0.699658,0.299412,-2.71151
2356,khiv3,-0.423263,0.896796,-1.8559
2356,khiv4,-1.02416,2.10005,0.183962
2356,khiv5,-1.26001,0.293219,2.72655
2356,khiv6,-0.0395097,0.895388,-2.00777
2356,khiv7,-0.135969,0.737755,-2.194
2356,khiv8,-1.57158,1.6921,0.878934
2356,khiv9,-1.43023,1.92058,0.626901
2357,khiv0,-0.0744545,1.59211,-0.964281
2357,khiv1,-1.77239,0.859577,1.73958
2357,khiv10,-0.430519,0.457757,-2.48634
2357,khiv11,-0.841325,0.262094,-2.8953
2357,khiv12,-1.7071,1.51042,1.03944
2357,khiv13,-1.54851,0.45841,2.36909
2357,khiv14,-0.128277,1.72218,-1.06994
2357,khiv15,-0.945609,0.16776,2.75197
2357,khiv16,0.03463,1.14343,-1.72566
2357,khiv17,-0.420067,1.03244,-1.44048
2357,khiv18,-0.691554,2.12924,-0.183713
2357,khiv19,0.0481908,1.5233,-1.46775
2357,khiv2,-1.74469,0.720614,1.84832
2357,khiv20,0.0438378,1.38257,-1.47121
2357,khiv21,-1.80732,1.28053,1.24396
2357,khiv22,-1.8601,0.969651,1.5178
2357,khiv23,-1.2927,1.99462,0.511452
2357,khiv24,-0.496186,2.06962,-0.461122
2357,khiv25,-0.256692,1.91069,-0.842966
2357,khiv26,-0.262634,0.594174,-2.30329
2357,khiv27,-1.46099,1.78769,0.760836
2357,khiv28,-1.06659,0.239799,3.03865
2357,khiv29,-0.704215,0.297296,-2.77413
2357,khiv3,-0.424675,0.891795,-1.91852
2357,khiv4,-1.01837,2.10116,0.227605
2357,khiv5,-1.26543,0.295569,2.77019
2357,khiv6,-0.0419778,0.89003,-1.96412
2357,khiv7,-0.139386,0.732946,-2.15036
2357,khiv8,-1.56839,1.69598,0.816316
2357,khiv9,-1.42577,1.92393,0.564282
2358,khiv0,-0.0713268,1.5872,-0.920638
2358,khiv1,-1.77303,0.865192,1.78322
2358,khiv10,-0.435292,0.454122,-2.42942
2358,khiv11,-0.846269,0.260897,-2.95791
2358,khiv12,-1.70413,1.51552,1.08309
2358,khiv13,-1.55215,0.461987,2.30647
2358,khiv14,-0.125514,1.71711,-1.0263
2358,khiv15,-0.951381,0.167482,2.68936
2358,khiv16,0.0338176,1.13839,-1.78828
2358,khiv17,-0.419455,1.02743,-1.5031
2358,khiv18,-0.68566,2.12812,-0.126787
2358,khiv19,0.0510581,1.51793,-1.53037
2358,khiv2,-1.74633,0.726279,1.89196
2358,khiv20,0.0442759,1.3774,-1.53382
2358,khiv21,-1.80545,1.28613,1.2876
2358,khiv22,-1.86014,0.975746,1.56144
2358,khiv23,-1.28824,1.99709,0.448833
2358,khiv24,-0.490889,2.06702,-0.417479
2358,khiv25,-0.25272,1.90619,-0.78604
2358,khiv26,-0.266064,0.5904,-2.36591
2358,khiv27,-1.45722,1.79116,0.698218
2358,khiv28,-1.07168,0.240377,2.97603
2358,khiv29,-0.709709,0.295147,-2.73048
2358,khiv3,-0.42663,0.886182,-1.87488
2358,khiv4,-1.01339,2.10229,0.164987
2358,khiv5,-1.27017,0.297444,2.70758
2358,khiv6,-0.0439564,0.88533,-2.02674
2358,khiv7,-0.142201,0.728694,-2.21298
2358,khiv8,-1.56469,1.70022,0.859959
2358,khiv9,-1.42076,1.92715,0.607925
2359,khiv0,-0.0695275,1.58249,-0.983257
2359,khiv1,-1.77404,0.870162,1.72061
2359,khiv10,-0.439174,0.450815,-2.49204
2359,khiv11,-0.851972,0.259986,-2.91427
2359,khiv12,-1.70172,1.52001,1.02047
2359,khiv13,-1.55613,0.46634,2.35011
2359,khiv14,-0.122903,1.71275,-1.08892
2359,khiv15,-0.957743,0.167291,2.733
2359,khiv16,0.0325753,1.13263,-1.74464
2359,khiv17,-0.419069,1.02166,-1.45945
2359,khiv18,-0.680606,2.12744,-0.189405
2359,khiv19,0.0521901,1.51203,-1.48672
2359,khiv2,-1.74825,0.731789,1.94889
2359,khiv20,0.0445252,1.3715,-1.49018
2359,khiv21,-1.804,1.29102,1.22498
2359,khiv22,-1.86022,0.981459,1.49882
2359,khiv23,-1.28294,1.99968,0.492477
2359,khiv24,-0.486238,2.06493,-0.480098
2359,khiv25,-0.249141,1.90256,-0.848659
2359,khiv26,-0.270254,0.586247,-2.32227
2359,khiv27,-1.45267,1.79486,0.741861
2359,khiv28,-1.0775,0.241318,3.01967
2359,khiv29,-0.714305,0.293118,-2.7931
2359,khiv3,-0.428138,0.88121,-1.9375
2359,khiv4,-1.00758,2.10329,0.20863
2359,khiv5,-1.27553,0.299896,2.75122
2359,khiv6,-0.0465257,0.88002,-1.9831
2359,khiv7,-0.145709,0.723951,-2.16933
2359,khiv8,-1.56143,1.70404,0.79734
2359,khiv9,-1.41585,1.93069,0.664851
2360,khiv0,-0.066529,1.57751,-0.939613
2360,khiv1,-1.77457,0.875792,1.76425
2360,khiv10,-0.443853,0.447223,-2.44839
2360,khiv11,-0.856938,0.258882,-2.97689
2360,khiv12,-1.69866,1.52506,1.06411
2360,khiv13,-1.5597,0.469986,2.28749
2360,khiv14,-0.120235,1.70763,-1.04527
2360,khiv15,-0.963414,0.166994,2.67038
2360,khiv16,0.0315118,1.12672,-1.68771
2360,khiv17,-0.418551,1.01665,-1.52207
2360,khiv18,-0.674807,2.12636,-0.145762
2360,khiv19,0.0545157,1.50593,-1.54934
2360,khiv2,-1.75013,0.736439,1.88627
2360,khiv20,0.0449823,1.36552,-1.43325
2360,khiv21,-1.80203,1.29658,1.26863
2360,khiv22,-1.86015,0.987557,1.54246
2360,khiv23,-1.27844,2.00207,0.429858
2360,khiv24,-0.480991,2.06224,-0.436454
2360,khiv25,-0.245814,1.89883,-0.92456
2360,khiv26,-0.273754,0.582539,-2.38488
2360,khiv27,-1.44889,1.79826,0.679243
2360,khiv28,-1.08257,0.241984,2.95705
2360,khiv29,-0.719839,0.291074,-2.74946
2360,khiv3,-0.430201,0.875636,-1.89386
2360,khiv4,-1.00259,2.10432,0.146011
2360,khiv5,-1.28024,0.301861,2.6886
2360,khiv6,-0.0485932,0.875358,-2.04572
2360,khiv7,-0.148604,0.719753,-2.23195
2360,khiv8,-1.55733,1.70829,0.840983
2360,khiv9,-1.41167,1.93398,0.602233
2361,khiv0,-0.0637787,1.57326,-1.00223
2361,khiv1,-1.77556,0.881232,1.82117
2361,khiv10,-0.447792,0.443984,-2.51101
2361,khiv11,-0.862625,0.258152,-2.93325
2361,khiv12,-1.69617,1.5295,1.00149
2361,khiv13,-1.56359,0.474413,2.33114
2361,khiv14,-0.117702,1.70329,-1.10789
2361,khiv15,-0.969731,0.167,2.71402
2361,khiv16,0.0308831,1.12166,-1.75033
2361,khiv17,-0.418277,1.01166,-1.59797
2361,khiv18,-0.669765,2.1256,-0.208381
2361,khiv19,0.0565797,1.50054,-1.5057
2361,khiv2,-1.75199,0.742038,1.92991
2361,khiv20,0.0456311,1.36024,-1.49587
2361,khiv21,-1.80022,1.3023,1.32555
2361,khiv22,-1.86024,0.993687,1.47985
2361,khiv23,-1.27309,2.00455,0.473501
2361,khiv24,-0.476381,2.06006,-0.499073
2361,khiv25,-0.242231,1.89415,-0.880917
2361,khiv26,-0.278022,0.578466,-2.34124
2361,khiv27,-1.44428,1.80176,0.722886
2361,khiv28,-1.08838,0.243036,3.0007
2361,khiv29,-0.724561,0.28915,-2.81208
2361,khiv3,-0.431845,0.870808,-1.95647
2361,khiv4,-0.996754,2.10521,0.189655
2361,khiv5,-1.28556,0.304414,2.73224
2361,khiv6,-0.0512628,0.870098,-2.00207
2361,khiv7,-0.152201,0.715078,-2.18831
2361,khiv8,-1.55391,1.71207,0.778365
2361,khiv9,-1.40682,1.93741,0.645876
2362,khiv0,-0.0606019,1.5683,-0.958589
2362,khiv1,-1.77678,0.886131,1.75856
2362,khiv10,-0.452538,0.440481,-2.46737
2362,khiv11,-0.867607,0.257151,-2.99586
2362,khiv12,-1.69301,1.53449,1.04514
2362,khiv13,-1.56709,0.478126,2.26852
2362,khiv14,-0.115082,1.69808,-1.06425
2362,khiv15,-0.975509,0.166937,2.6514
2362,khiv16,0.0300212,1.11674,-1.82623
2362,khiv17,-0.418399,1.00576,-1.55433
2362,khiv18,-0.663987,2.12441,-0.164737
2362,khiv19,0.0595878,1.49528,-1.56832
2362,khiv2,-1.75376,0.746821,1.8673
2362,khiv20,0.0460218,1.35521,-1.57177
2362,khiv21,-1.79895,1.30723,1.26293
2362,khiv22,-1.8599,0.999757,1.52349
2362,khiv23,-1.26774,2.00726,0.530427
2362,khiv24,-0.471187,2.05726,-0.45543
2362,khiv25,-0.238433,1.8895,-0.823991
2362,khiv26,-0.282219,0.574179,-2.28432
2362,khiv27,-1.43989,1.80553,0.779812
2362,khiv28,-1.09344,0.243804,2.93808
2362,khiv29,-0.730133,0.287211,-2.76843
2362,khiv3,-0.434035,0.865331,-1.91283
2362,khiv4,-0.990857,2.10631,0.246581
2362,khiv5,-1.29022,0.306468,2.66963
2362,khiv6,-0.0534183,0.865476,-2.06469
2362,khiv7,-0.155696,0.710202,-2.13138
